u,g,r,i,z,u-g,g-r,r-i,i-z,Class
24.06784,24.1269,22.96516,22.70101,22.53904,-0.05905999999999989,1.16174,0.26415,0.16197,1.0
23.84292,22.779510000000002,21.877029999999998,21.47074,23.5051,1.06341,0.90248,0.40629,-2.03436,1.0
22.210060000000002,21.83065,21.4604,21.21671,20.92214,0.37941,0.37025,0.24369000000000002,0.29457,1.0
23.68295,23.04475,23.0213,22.31816,21.54267,0.6382,0.023450000000000026,0.70314,0.77549,1.0
22.884529999999998,21.43158,21.06485,20.814770000000003,20.8643,1.45295,0.36673,0.25008,-0.049530000000000005,1.0
23.74074,22.07463,21.63697,21.34891,21.55947,1.6661099999999998,0.43766000000000005,0.28806,-0.21056000000000002,1.0
24.3602,23.10951,22.37932,22.41018,22.307270000000003,1.2506899999999999,0.73019,-0.03086,0.10290999999999999,1.0
23.66945,24.18676,22.55971,22.35281,21.98149,-0.5173099999999999,1.62705,0.2069,0.37132,1.0
25.7171,21.18852,20.250020000000003,19.94238,19.68984,4.528580000000001,0.9384999999999999,0.30764,0.25254,1.0
25.61027,23.448,22.35655,22.364,22.4441,2.16227,1.09145,-0.007449999999999998,-0.0801,1.0
24.30406,24.17023,22.82219,22.04654,21.55322,0.13383,1.34804,0.77565,0.49332,1.0
24.5517,23.4732,22.35882,21.76153,21.46015,1.0785,1.11438,0.59729,0.30138000000000004,1.0
24.88393,25.11095,22.89392,22.53625,23.44952,-0.22702,2.21703,0.35767,-0.91327,1.0
17.69171,16.21069,15.69679,15.518229999999999,15.469339999999999,1.48102,0.5139,0.17856,0.048889999999999996,3.0
19.21337,17.92026,17.38835,17.16699,17.06578,1.29311,0.53191,0.22136,0.10121000000000001,3.0
20.164270000000002,19.20685,18.841089999999998,18.70358,18.75079,0.95742,0.36576,0.13751,-0.04721,1.0
24.88681,22.79642,22.1832,21.89864,21.94639,2.09039,0.61322,0.28456,-0.04775,1.0
22.92534,22.71002,21.63781,21.03528,21.970010000000002,0.21531999999999996,1.07221,0.60253,-0.9347300000000001,1.0
23.427310000000002,24.10512,22.92084,22.53145,22.78294,-0.67781,1.18428,0.38939,-0.25149,1.0
20.32206,19.21026,18.91313,18.75234,18.64885,1.1118,0.29713,0.16079000000000002,0.10349000000000001,1.0
22.878320000000002,22.86942,21.87197,20.010289999999998,18.83994,0.008899999999999908,0.99745,1.86168,1.17035,1.0
23.53155,21.97879,20.38804,19.54799,19.09786,1.5527600000000001,1.59075,0.84005,0.45013,1.0
22.25167,20.76429,20.44455,20.30074,20.430329999999998,1.48738,0.31974,0.14381,-0.12959,1.0
24.204279999999997,24.39861,23.65363,22.909010000000002,23.04073,-0.1943300000000001,0.74498,0.74462,-0.13172,1.0
21.91584,21.30098,20.74471,20.532510000000002,20.4065,0.6148600000000001,0.5562699999999999,0.2122,0.12600999999999998,1.0
23.57459,23.73452,22.83468,22.35513,22.331210000000002,-0.1599299999999999,0.89984,0.47955,0.023920000000000004,1.0
21.92813,19.78739,18.86251,18.49829,18.270889999999998,2.14074,0.9248799999999999,0.36422,0.2274,1.0
20.61338,19.57347,19.27501,19.185679999999998,19.13058,1.0399100000000001,0.29846,0.08932999999999999,0.0551,1.0
20.84205,19.8297,19.475270000000002,19.42543,19.398320000000002,1.01235,0.35443,0.049839999999999995,0.027110000000000002,1.0
22.89569,20.86086,19.68919,19.2593,18.90643,2.03483,1.17167,0.42988999999999994,0.35286999999999996,1.0
21.38353,20.51904,20.188,20.00558,20.12397,0.86449,0.33104,0.18242,-0.11839,1.0
23.79822,21.23595,20.85758,20.73529,20.65953,2.5622700000000003,0.37837,0.12229000000000001,0.07576000000000001,1.0
22.34684,21.51224,21.1177,20.8481,20.631729999999997,0.8346,0.39454,0.2696,0.21636999999999998,1.0
23.47319,21.649820000000002,21.28739,21.09111,21.171879999999998,1.8233700000000002,0.36243000000000003,0.19627999999999998,-0.08077000000000001,1.0
23.44974,21.83811,21.245820000000002,21.2133,21.87779,1.61163,0.59229,0.03251999999999999,-0.6644899999999998,1.0
23.61028,21.947039999999998,21.2729,20.96585,20.91256,1.66324,0.67414,0.30705,0.05329,1.0
24.59388,22.081970000000002,21.459629999999997,21.21254,21.3932,2.51191,0.62234,0.24709,-0.18066,1.0
25.03806,22.165960000000002,21.82572,21.44184,21.236439999999998,2.8721,0.34024,0.38388,0.2054,1.0
23.89124,23.92843,22.500770000000003,21.94977,21.33954,-0.037190000000000056,1.42766,0.551,0.61023,1.0
24.53461,23.811,22.36131,21.97632,22.29634,0.7236100000000001,1.44969,0.38499,-0.3200199999999999,1.0
23.61869,23.65241,22.59757,22.07724,22.6929,-0.03371999999999997,1.05484,0.5203300000000001,-0.6156600000000001,1.0
23.8028,23.818720000000003,22.78872,22.20937,21.2012,-0.015919999999999934,1.03,0.57935,1.00817,1.0
24.46165,24.09711,22.74576,22.39661,22.07514,0.3645400000000001,1.35135,0.34915,0.32147,1.0
23.36335,23.686420000000002,22.97136,22.27991,21.48225,-0.32306999999999997,0.71506,0.69145,0.79766,1.0
23.4326,24.21111,22.62368,22.400470000000002,22.0871,-0.77851,1.58743,0.22321,0.31337,1.0
24.081039999999998,24.45395,23.30431,23.53366,22.825470000000003,-0.37290999999999985,1.14964,-0.22935,0.7081899999999999,1.0
23.30537,23.72954,22.84913,22.74855,22.468420000000002,-0.42416999999999994,0.8804099999999999,0.10057999999999999,0.28013000000000005,1.0
21.73736,21.12916,20.70949,20.5018,20.61676,0.6081999999999999,0.41967,0.20769,-0.11496,1.0
19.57565,18.57953,18.271420000000003,18.1548,18.15439,0.9961200000000001,0.30811,0.11662,0.00041000000000000064,1.0
21.18683,19.47924,18.89275,18.667189999999998,18.57294,1.7075900000000002,0.58649,0.22555999999999998,0.09425,1.0
20.73675,19.76745,19.495520000000003,19.38222,19.33757,0.9693,0.27193,0.1133,0.04465,1.0
21.14085,20.40973,20.07415,19.92578,19.97695,0.73112,0.33558000000000004,0.14837,-0.05116999999999998,1.0
22.788429999999998,21.79925,21.25069,21.158920000000002,21.11275,0.98918,0.54856,0.09177,0.046169999999999996,1.0
24.41295,22.11177,21.549310000000002,21.23783,21.19824,2.30118,0.5624600000000001,0.31148000000000003,0.03959,1.0
24.11947,24.94417,23.50855,21.66287,20.85664,-0.8247,1.4356200000000001,1.84568,0.80623,1.0
23.96666,23.18952,22.295460000000002,22.04945,22.63291,0.7771399999999999,0.8940600000000001,0.24600999999999998,-0.5834600000000001,1.0
23.84018,22.928379999999997,22.22154,21.94663,21.7888,0.9118,0.7068399999999999,0.27491,0.15783,1.0
25.13426,23.01246,22.38586,22.11084,21.818270000000002,2.1218,0.6266,0.27502,0.29257,1.0
23.894479999999998,24.104860000000002,22.85034,23.80611,22.10053,-0.21038,1.25452,-0.9557700000000002,1.7055799999999999,1.0
24.73837,23.144660000000002,22.30397,22.27403,21.316110000000002,1.59371,0.8406899999999999,0.029939999999999994,0.9579200000000001,1.0
24.50381,23.40869,25.065379999999998,23.114729999999998,23.45008,1.09512,-1.6566900000000002,1.95065,-0.3353499999999999,4.0
24.2493,23.80132,23.18467,23.42839,21.76217,0.44798000000000004,0.61665,-0.24372,1.6662200000000003,1.0
23.1229,23.12438,22.53864,22.27484,22.94173,-0.0014799999999999258,0.5857399999999999,0.2638,-0.6668899999999998,1.0
25.42455,24.42389,22.6228,21.96311,21.417070000000002,1.00066,1.80109,0.6596900000000001,0.54604,1.0
22.91113,21.069000000000003,20.603,20.56074,20.363789999999998,1.8421299999999998,0.466,0.04225999999999999,0.19695,1.0
23.07154,23.12288,21.994320000000002,20.77412,20.90898,-0.05133999999999994,1.12856,1.2202,-0.13485999999999998,1.0
21.89677,20.93475,20.43096,20.33455,20.7442,0.9620200000000001,0.50379,0.09641,-0.40965,1.0
21.9754,22.19641,21.479870000000002,24.36214,20.978379999999998,-0.22100999999999993,0.71654,-2.88227,3.3837599999999997,1.0
24.634520000000002,25.11411,23.3107,20.86327,22.82641,-0.47958999999999996,1.80341,2.4474299999999998,-1.96314,1.0
23.984379999999998,20.82709,20.4526,19.84261,21.00027,3.1572900000000006,0.37449,0.6099899999999999,-1.1576600000000001,1.0
18.0456,17.75539,18.08751,18.38343,18.69941,0.29020999999999997,-0.3321199999999999,-0.29591999999999996,-0.31598000000000004,4.0
24.1247,24.40858,22.73359,22.80392,22.77842,-0.28388000000000013,1.6749900000000002,-0.07033,0.0255,1.0
21.97318,20.97651,20.65614,20.54521,20.74819,0.9966700000000001,0.32037,0.11093,-0.20298,1.0
22.35659,20.9607,20.60931,20.473589999999998,20.537020000000002,1.3958899999999999,0.35139000000000004,0.13572,-0.06343,1.0
20.34569,19.23966,18.8665,18.75392,18.73937,1.1060299999999998,0.37316,0.11258,0.01455,1.0
25.01039,24.49737,23.08558,22.30872,21.28742,0.51302,1.4117899999999999,0.77686,1.0213000000000003,1.0
25.276320000000002,23.54322,22.378079999999997,22.25603,21.500420000000002,1.7331,1.16514,0.12205,0.7556100000000001,1.0
25.0029,22.29371,21.725479999999997,21.37751,21.75822,2.70919,0.56823,0.34797,-0.38070999999999994,1.0
20.59992,19.647579999999998,19.37606,19.27562,19.20115,0.95234,0.27152,0.10044,0.07447000000000001,1.0
20.3919,19.44674,19.21259,19.0857,18.96237,0.94516,0.23415,0.12689,0.12333,1.0
23.06407,23.809520000000003,19.737460000000002,20.46133,22.39708,-0.74545,4.07206,-0.72387,-1.93575,1.0
21.679779999999997,20.57891,20.19623,20.07589,20.10247,1.10087,0.38268,0.12034,-0.026579999999999993,1.0
21.812720000000002,20.48428,20.129620000000003,20.114279999999997,19.97196,1.32844,0.35466,0.015340000000000006,0.14232,1.0
22.27534,20.354110000000002,20.09504,19.93672,20.27224,1.92123,0.25906999999999997,0.15832000000000002,-0.33552,1.0
22.11838,20.38755,22.10772,21.58172,20.27109,1.7308299999999999,-1.72017,0.526,1.31063,4.0
20.982120000000002,19.94183,19.69019,19.604020000000002,19.83935,1.04029,0.25164000000000003,0.08617000000000001,-0.23532999999999998,1.0
23.5745,19.71095,19.08425,18.66713,20.51516,3.86355,0.6267,0.41712,-1.8480299999999996,1.0
23.66187,21.216739999999998,19.84477,18.949679999999997,18.59895,2.44513,1.3719700000000001,0.8950899999999999,0.35073000000000004,1.0
20.60432,19.630329999999997,19.32977,19.25708,19.37637,0.9739899999999999,0.30056,0.07269,-0.11929000000000001,1.0
20.64649,19.70821,19.43929,19.34383,19.25881,0.9382799999999999,0.26892,0.09546,0.08502,1.0
21.64433,19.71336,19.42259,19.39041,20.663429999999998,1.93097,0.29077,0.03218,-1.27302,1.0
19.25076,19.212670000000003,19.74103,20.3508,22.5463,0.03808999999999996,-0.5283600000000002,-0.60977,-2.1955,1.0
20.75468,20.10981,19.75488,19.5193,19.4551,0.6448699999999999,0.35493,0.23558,0.0642,1.0
22.83393,19.461579999999998,19.30101,19.07217,20.68471,3.37235,0.16057000000000002,0.22884000000000002,-1.6125399999999999,1.0
22.44851,20.70824,19.328020000000002,18.6264,18.13314,1.74027,1.38022,0.70162,0.49326000000000003,1.0
24.6343,19.56775,19.06729,18.89374,22.82691,5.06655,0.50046,0.17355,-3.9331699999999996,1.0
21.275560000000002,19.41546,24.02802,25.51923,23.17657,1.8601,-4.61256,-1.4912100000000001,2.34266,4.0
20.41315,19.15168,18.78881,18.58977,18.47859,1.26147,0.36286999999999997,0.19904000000000002,0.11118,1.0
20.30394,19.112289999999998,18.7391,18.56992,18.48777,1.19165,0.37319,0.16918,0.08215,1.0
23.48026,21.30436,19.772070000000003,18.51916,17.75852,2.1759,1.53229,1.25291,0.76064,1.0
20.216260000000002,19.15839,18.84633,18.71475,18.554679999999998,1.05787,0.31206,0.13158,0.16007,1.0
20.13823,20.66809,20.70549,20.4142,18.580460000000002,-0.52986,-0.03739999999999999,0.29129,1.8337400000000004,1.0
20.556520000000003,19.27205,18.98389,18.9246,20.373639999999998,1.28447,0.28815999999999997,0.059289999999999995,-1.4490399999999997,1.0
20.15728,19.26264,18.94814,18.85511,18.81466,0.89464,0.3145,0.09303,0.04045,1.0
19.97005,18.73105,18.680220000000002,18.68294,21.13787,1.239,0.050829999999999986,-0.00272,-2.45493,1.0
20.06707,19.03878,18.61308,18.459239999999998,18.35604,1.02829,0.4257,0.15384,0.1032,1.0
20.190479999999997,18.95073,18.46635,18.29052,18.22802,1.23975,0.48438000000000003,0.17583,0.0625,1.0
19.88631,18.52736,18.03412,17.80745,17.8003,1.35895,0.49323999999999996,0.22666999999999998,0.007150000000000004,2.0
22.82065,18.71313,17.52872,17.069979999999997,16.793860000000002,4.10752,1.18441,0.45874,0.27612,3.0
18.8204,17.38932,16.85521,16.62296,16.5169,1.43108,0.5341100000000001,0.23225,0.10605999999999999,3.0
17.03791,15.542929999999998,14.940610000000001,14.6937,14.574470000000002,1.49498,0.60232,0.24691,0.11922999999999999,3.0
22.18695,20.95136,20.69416,20.432270000000003,20.31775,1.23559,0.2572,0.26189,0.11452000000000001,1.0
22.90926,21.99343,21.60406,21.06774,21.51728,0.9158299999999999,0.38937,0.53632,-0.44954,1.0
22.315360000000002,20.90745,20.62596,20.39507,20.68797,1.40791,0.28149,0.23089,-0.2929,1.0
21.57189,20.787679999999998,20.61178,20.38919,20.19452,0.7842100000000001,0.1759,0.22259,0.19467,1.0
18.6051,25.11439,24.802039999999998,24.361810000000002,17.67043,-6.50929,0.31235,0.44023,6.691380000000001,1.0
17.78904,17.59577,24.80206,24.361829999999998,22.826929999999997,0.19327000000000005,-7.206289999999999,0.44023,1.5349,4.0
17.52348,16.57129,16.96697,17.17492,17.42539,0.95219,-0.39568,-0.20794999999999997,-0.25046999999999997,4.0
19.533479999999997,17.59809,16.63589,16.32637,16.19615,1.9353900000000002,0.9621999999999999,0.30951999999999996,0.13022,3.0
24.63467,17.60049,16.56675,16.173370000000002,15.9391,7.03418,1.0337399999999999,0.39338,0.23426999999999998,3.0
17.3923,16.21681,16.48029,16.68552,16.91979,1.17549,-0.26348,-0.20523000000000002,-0.23426999999999998,4.0
17.496560000000002,16.21209,16.40204,16.68455,16.67341,1.28447,-0.18995,-0.28251,0.011139999999999997,4.0
17.52615,16.23143,16.371570000000002,16.5026,16.483629999999998,1.29472,-0.14014,-0.13103,0.01897,4.0
18.34532,16.87518,16.17002,15.93285,15.75932,1.47014,0.70516,0.23717,0.17353,3.0
17.37813,16.14035,15.701939999999999,15.508320000000001,15.41789,1.2377799999999999,0.43841,0.19362000000000001,0.09043,3.0
17.61315,16.02216,15.28496,15.006160000000001,14.8003,1.59099,0.7372,0.2788,0.20586,3.0
17.19598,15.30005,14.4605,14.1107,13.92155,1.89593,0.83955,0.3498,0.18915,3.0
17.19306,15.053460000000001,14.1425,13.79085,13.562660000000001,2.1396,0.91096,0.35165,0.22819000000000003,3.0
21.39471,20.35688,20.0969,19.977829999999997,19.92164,1.03783,0.25998000000000004,0.11907000000000001,0.05619,1.0
21.66546,20.845679999999998,20.52964,20.55836,20.720579999999998,0.81978,0.31604,-0.028719999999999996,-0.16222,1.0
21.78163,21.06605,20.64752,20.53714,20.683770000000003,0.71558,0.41853,0.11037999999999999,-0.14662999999999995,1.0
20.385360000000002,19.46134,19.22622,19.14208,19.12493,0.9240200000000001,0.23512,0.08413999999999999,0.01715,1.0
21.005029999999998,20.006,19.73978,19.66183,19.70168,0.99903,0.26621999999999996,0.07795,-0.03985,1.0
21.93167,21.17064,20.6583,20.46324,20.67642,0.76103,0.51234,0.19505999999999998,-0.21317999999999998,1.0
24.56932,21.79974,20.9648,20.5948,20.73834,2.76958,0.83494,0.37,-0.14354000000000003,1.0
20.7216,19.801579999999998,19.5201,19.4243,19.31794,0.9200200000000001,0.28148,0.0958,0.10636,1.0
21.07499,19.98246,19.7061,19.62059,19.58822,1.09253,0.27636,0.08551,0.032369999999999996,1.0
21.46835,20.39123,20.11437,19.9615,19.9364,1.07712,0.27686,0.15287,0.0251,1.0
23.21681,21.31046,20.90266,20.76353,20.45526,1.90635,0.4078,0.13913,0.30827,1.0
22.571089999999998,21.94087,21.50618,21.3529,21.08691,0.63022,0.43468999999999997,0.15328,0.26599,1.0
23.72009,22.24644,21.76915,21.78239,21.69989,1.47365,0.47728999999999994,-0.013240000000000002,0.0825,1.0
24.54961,24.76759,22.95297,22.56304,22.74739,-0.21798000000000006,1.8146200000000001,0.38993,-0.18435,1.0
21.09117,20.24268,19.94499,19.7645,19.83588,0.84849,0.29769,0.18049000000000004,-0.07138,1.0
21.364729999999998,20.6055,20.23562,20.21132,19.93688,0.7592300000000001,0.36988000000000004,0.024300000000000002,0.27444,1.0
23.12257,22.1376,21.69858,21.54145,21.30476,0.9849700000000001,0.43901999999999997,0.15713,0.23669,1.0
24.308870000000002,23.2145,22.451529999999998,22.2069,21.910970000000002,1.09437,0.76297,0.24463000000000001,0.29593,1.0
22.195510000000002,21.36346,20.82764,20.75404,20.89472,0.83205,0.53582,0.0736,-0.14067999999999997,1.0
23.56771,21.96029,21.52506,21.190720000000002,21.10215,1.60742,0.43523,0.33434,0.08857000000000001,1.0
24.35333,22.18366,21.63446,21.51396,21.22654,2.16967,0.5492,0.1205,0.28742,1.0
24.35595,22.68036,22.17472,21.83411,22.14578,1.6755900000000001,0.50564,0.34060999999999997,-0.31167,1.0
24.792679999999997,24.78961,22.39299,22.91333,22.26278,0.003069999999999906,2.39662,-0.5203399999999999,0.65055,1.0
21.60179,20.550279999999997,20.277279999999998,20.0981,20.01041,1.05151,0.273,0.17918,0.08769,1.0
21.728939999999998,21.02117,20.66249,20.4656,20.6261,0.70777,0.35868,0.19689,-0.1605,1.0
24.650760000000002,22.02215,21.43704,21.03537,21.10342,2.6286099999999997,0.58511,0.40166999999999997,-0.06805,1.0
21.46791,20.5195,20.1357,20.03337,19.99519,0.9484100000000001,0.3838,0.10232999999999999,0.03818,1.0
21.858220000000003,21.00747,20.54924,20.35831,20.21675,0.85075,0.45823,0.19093,0.14156,1.0
22.15462,21.1012,20.56259,20.5007,20.41294,1.05342,0.53861,0.06189,0.08776,1.0
22.4331,21.89319,21.256529999999998,21.0723,20.75261,0.53991,0.63666,0.18423,0.31969000000000003,1.0
24.617910000000002,21.75291,20.96154,20.783929999999998,21.28254,2.865,0.79137,0.17761,-0.49861000000000005,1.0
23.61726,24.9944,22.609029999999997,22.10211,21.930039999999998,-1.37714,2.38537,0.50692,0.17207,1.0
23.8912,24.19524,23.37592,22.2522,22.84799,-0.3040400000000001,0.81932,1.12372,-0.59579,1.0
21.49136,20.60825,20.29413,20.118660000000002,20.1035,0.8831100000000001,0.31411999999999995,0.17547000000000001,0.01516,1.0
22.53479,21.65464,21.231370000000002,21.00715,20.68421,0.88015,0.42327,0.22421999999999997,0.32294,1.0
22.471420000000002,21.73401,21.273770000000003,21.10451,20.86828,0.73741,0.46024,0.16926,0.23623000000000002,1.0
23.43104,22.04665,21.50757,21.34743,21.05293,1.38439,0.53908,0.16014,0.2945,1.0
24.52693,23.681810000000002,22.2052,21.42322,20.713820000000002,0.8451200000000001,1.47661,0.78198,0.7094,1.0
24.24456,24.36006,22.302,22.15717,21.9546,-0.11549999999999994,2.05806,0.14483,0.20257,1.0
23.91369,22.63812,22.29721,21.988570000000003,22.69204,1.27557,0.34091,0.30864,-0.70347,1.0
23.49352,21.97814,21.58585,21.26255,21.028129999999997,1.51538,0.39229,0.3233,0.23442000000000002,1.0
22.37227,21.459329999999998,20.937079999999998,20.78185,20.71763,0.91294,0.52225,0.15523,0.06422,1.0
22.890420000000002,25.10193,22.83302,22.45758,21.94116,-2.2115099999999996,2.26891,0.37544,0.51642,1.0
22.88839,22.8377,22.37746,21.98702,22.17669,0.0506899999999999,0.46024,0.39044,-0.18966999999999998,1.0
23.41842,22.83895,22.06944,21.72119,21.67825,0.5794699999999999,0.76951,0.34825,0.04294,1.0
25.36213,23.53708,22.54703,22.501720000000002,21.910729999999997,1.82505,0.9900499999999999,0.04531,0.5909899999999999,1.0
25.40137,25.05339,23.12535,23.65898,23.10474,0.34797999999999996,1.9280400000000002,-0.53363,0.5542399999999998,1.0
25.93979,22.50163,21.94797,21.904889999999998,21.743560000000002,3.43816,0.55366,0.04308000000000001,0.16133,1.0
25.967129999999997,23.21594,21.89345,21.44649,21.35514,2.7511900000000002,1.32249,0.44696,0.09135,1.0
22.80746,22.1496,21.17708,20.86017,20.88306,0.65786,0.97252,0.31690999999999997,-0.022889999999999994,1.0
24.29451,22.80773,21.89133,21.8429,21.250239999999998,1.48678,0.9163999999999999,0.04843,0.59266,1.0
23.99886,23.557660000000002,22.51752,22.017039999999998,22.07306,0.44120000000000004,1.04014,0.50048,-0.056020000000000014,1.0
23.24091,21.740579999999998,21.23558,21.09147,21.18732,1.50033,0.505,0.14411,-0.09584999999999999,1.0
24.84068,22.10363,21.492639999999998,21.553810000000002,21.164620000000003,2.73705,0.6109899999999999,-0.06117,0.38919000000000004,1.0
23.93475,22.604039999999998,21.83974,21.5989,21.83086,1.33071,0.7643,0.24084,-0.23196,1.0
23.2936,22.670170000000002,22.0946,21.91638,22.87356,0.62343,0.57557,0.17822000000000002,-0.9571799999999999,1.0
25.33106,23.89779,22.85771,22.45336,22.77546,1.43327,1.04008,0.40435,-0.3221,1.0
22.97855,23.22896,22.40511,22.35858,21.3854,-0.25041,0.82385,0.04653,0.9731799999999999,1.0
24.23123,22.52832,21.972189999999998,21.64111,21.756120000000003,1.70291,0.55613,0.33108000000000004,-0.11501,1.0
23.95896,22.607120000000002,21.93068,21.78029,21.601329999999997,1.35184,0.6764399999999999,0.15039,0.17895999999999998,1.0
22.81876,22.50664,21.89657,21.8553,22.12071,0.31211999999999995,0.61007,0.04127,-0.26541,1.0
24.00842,22.84114,22.1313,21.5278,20.89321,1.1672799999999999,0.7098399999999999,0.6035,0.63459,1.0
23.66733,23.31115,22.43889,22.08235,21.92388,0.35617999999999994,0.87226,0.35653999999999997,0.15847,1.0
22.881120000000003,21.85724,21.373260000000002,21.13221,20.817079999999997,1.02388,0.48398,0.24105,0.31513,1.0
25.48144,25.30699,25.23676,22.39845,23.03967,0.17445,0.07023000000000001,2.83831,-0.6412199999999999,1.0
16.45434,15.180470000000001,14.616829999999998,14.39311,14.27888,1.27387,0.5636399999999999,0.22371999999999997,0.11423,3.0
17.507070000000002,15.660470000000002,14.91564,14.66063,14.526060000000001,1.8466,0.74483,0.25501,0.13457,3.0
17.584429999999998,15.8033,15.075470000000001,14.822479999999999,14.68322,1.7811299999999999,0.72783,0.25299,0.13926,3.0
17.25071,15.970870000000001,15.94945,16.03562,16.076179999999997,1.2798399999999999,0.021419999999999995,-0.08617000000000002,-0.04056,4.0
15.22887,13.808420000000002,13.30618,12.687669999999999,12.80611,1.42045,0.5022399999999999,0.61851,-0.11843999999999999,4.0
13.80696,13.14659,13.03856,12.728060000000001,12.646889999999999,0.66037,0.10803000000000001,0.3105,0.08117,4.0
18.30734,16.90991,16.2357,16.01645,15.875689999999999,1.39743,0.6742100000000001,0.21925,0.14076,3.0
17.50989,16.58705,16.27136,16.22328,16.18069,0.92284,0.31569,0.04808,0.042589999999999996,3.0
15.67544,14.81225,14.019979999999999,13.28953,13.0801,0.86319,0.79227,0.73045,0.20943,3.0
15.62079,14.581970000000002,13.487879999999999,12.70294,12.46604,1.03882,1.09409,0.78494,0.2369,3.0
19.09094,17.89835,17.385270000000002,17.28102,17.26783,1.19259,0.51308,0.10425,0.01319,3.0
20.87024,18.73869,17.7053,17.395979999999998,17.22373,2.13155,1.03339,0.30932,0.17224999999999996,3.0
19.69199,18.514129999999998,17.86567,17.62836,17.522270000000002,1.1778600000000001,0.64846,0.23731,0.10609,3.0
19.49849,18.31513,17.764689999999998,17.637,17.54905,1.18336,0.5504399999999999,0.12769,0.08795,3.0
19.72341,18.49865,17.84314,17.639470000000003,17.53183,1.22476,0.65551,0.20367000000000002,0.10764000000000001,3.0
19.9752,18.82228,18.230439999999998,18.00262,17.93478,1.1529200000000002,0.5918399999999999,0.22782,0.06784,2.0
19.86983,18.616979999999998,18.01373,17.82627,17.73635,1.25285,0.60325,0.18746,0.08992,3.0
21.748170000000002,19.35707,18.3356,17.96889,17.79026,2.3911,1.02147,0.36671,0.17862999999999998,3.0
20.23282,18.79176,18.14874,17.96947,17.902179999999998,1.44106,0.64302,0.17927,0.06729,3.0
19.869870000000002,18.70947,18.14128,17.94064,17.83295,1.1604,0.56819,0.20064,0.10769000000000001,2.0
20.31524,19.28625,18.56298,18.30035,18.22776,1.02899,0.72327,0.26263000000000003,0.07259,1.0
20.11712,18.99693,18.40217,18.23819,18.17863,1.12019,0.5947600000000001,0.16398,0.05956,2.0
20.26606,19.187479999999997,18.46446,18.23013,18.20814,1.0785799999999999,0.72302,0.23433,0.021990000000000003,1.0
20.27267,19.31907,18.61307,18.37356,18.31861,0.9536,0.706,0.23951,0.05495,1.0
19.15533,18.79309,18.58161,18.412770000000002,18.38997,0.36224,0.21148000000000003,0.16884000000000002,0.022800000000000004,1.0
24.57291,22.54941,19.58006,18.44114,17.95027,2.0235,2.9693500000000004,1.1389200000000002,0.49087,1.0
21.88166,19.69011,18.8256,18.58432,18.376920000000002,2.19155,0.8645099999999999,0.24128000000000002,0.2074,1.0
20.24117,19.26384,18.75909,18.61891,18.57094,0.9773299999999999,0.50475,0.14018,0.04797,1.0
24.99718,21.466279999999998,19.81469,18.62955,17.974079999999997,3.5309,1.6515900000000001,1.1851399999999999,0.65547,1.0
19.708560000000002,25.11439,24.80203,19.01761,22.82691,-5.40583,0.31235999999999997,5.78442,-3.8093,1.0
20.5132,19.47553,19.02749,18.90914,18.94187,1.03767,0.44803999999999994,0.11835,-0.03273000000000001,1.0
18.3961,17.06865,16.58435,16.42578,16.342370000000003,1.32745,0.4843,0.15857000000000002,0.08341,3.0
25.01162,20.603479999999998,19.124370000000003,17.95796,17.30217,4.40814,1.4791100000000001,1.16641,0.6557899999999999,1.0
20.921,19.81804,19.55666,19.34328,19.50647,1.10296,0.26138,0.21338000000000001,-0.16319,1.0
24.63523,21.19686,22.16341,20.921789999999998,21.65113,3.43837,-0.96655,1.2416200000000002,-0.7293400000000001,4.0
21.670460000000002,20.97717,20.660439999999998,20.58164,21.05311,0.69329,0.31673,0.0788,-0.47147,1.0
21.654339999999998,20.755329999999997,20.26043,20.195710000000002,19.93081,0.8990100000000001,0.4949,0.06472,0.2649,1.0
22.113670000000003,21.41265,20.78456,20.61911,20.1442,0.70102,0.6280899999999999,0.16545,0.4749100000000001,1.0
23.5726,21.26685,20.85265,20.67582,20.50929,2.30575,0.4142,0.17683,0.16652999999999998,1.0
23.44585,23.147489999999998,21.43148,21.02949,22.09831,0.29835999999999996,1.7160099999999998,0.40199,-1.06882,1.0
23.33662,22.79178,22.00346,21.51814,21.58632,0.54484,0.78832,0.48532,-0.06817999999999999,1.0
24.38229,24.58568,22.81816,22.30416,22.552529999999997,-0.20338999999999996,1.76752,0.514,-0.24836999999999998,1.0
17.06017,15.84583,15.7169,15.69495,15.70934,1.21434,0.12893,0.021949999999999997,-0.01439,3.0
20.14865,19.0501,18.65256,18.45329,18.3805,1.09855,0.39754,0.19927,0.07279,1.0
22.374589999999998,21.29066,20.90989,20.793210000000002,20.334629999999997,1.0839299999999998,0.38077,0.11667999999999999,0.45858000000000004,1.0
22.849239999999998,21.25075,21.00838,20.79008,20.625320000000002,1.59849,0.24236999999999997,0.2183,0.16476,1.0
23.475939999999998,23.40521,21.62185,21.42785,22.39065,0.07072999999999996,1.7833599999999998,0.19399999999999998,-0.9628000000000001,1.0
23.55931,22.94836,22.00866,21.696270000000002,21.91553,0.6109500000000001,0.9397,0.31239,-0.21925999999999995,1.0
23.14728,24.09512,24.80155,22.58871,21.04786,-0.94784,-0.7064300000000001,2.2128400000000004,1.54085,1.0
